id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
622,2.0,0.0,17.0,46.0,42.0,0.0,0.0,0.020000000000000018,0.020000000000000018,2.379999999999999,11.199999999999989,14.400000000000006,0.0,2.6000000000000014
753,1.0,0.0,0.0,84.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,1.0,0.0,2.0,92.0,139.0,0.0,0.0,0.010000000000000009,0.009999999999999953,1.1400000000000001,2.0,3.6999999999999957,0.0,0.5999999999999996
262,7.0,0.0,25.0,317.0,42.0,0.0,0.42999999999999994,0.020000000000000018,0.44999999999999973,1.5399999999999991,39.199999999999996,15.799999999999997,19.0,7.400000000000002
263,2.0,0.0,10.0,14634.0,12512.0,0.0,0.0,0.04999999999999999,0.050000000000000044,1.8699999999999974,24.400000000000006,10.299999999999997,2.0,3.700000000000003
264,0.0,0.0,0.0,16.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1.0,0.0,8.0,301.0,189.0,0.0,0.0,0.0,0.0,0.33000000000000096,4.200000000000003,0.20000000000000284,0.0,0.3999999999999986
273,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,442.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2.0,0.0,-3.0,453.0,7028.0,0.0,0.20999999999999996,0.050000000000000044,0.26,1.629999999999999,6.400000000000006,14.799999999999997,8.0,2.8999999999999986
282,2.0,0.0,6.0,1052.0,4494.0,0.0,0.0,0.0,0.0,1.870000000000001,11.0,0.30000000000001137,0.0,1.0999999999999979
283,0.0,0.0,0.0,82.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,429.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1.0,0.0,6.0,30.0,40.0,0.0,0.0,0.0,0.0,0.3200000000000003,5.0,0.0,0.0,0.5
568,0.0,0.0,0.0,512.0,2562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,-1.0,158.0,594.0,0.0,0.0,0.0,0.0,0.2400000000000002,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,270.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,18.0,0.0,0.0,155.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,3.0,0.0,18.0,1251.0,598.0,0.0,0.0,0.0,0.0,1.8699999999999992,33.19999999999999,0.0,0.0,3.299999999999997
117,1.0,0.0,4.0,741.0,1930.0,0.0,0.0,0.010000000000000231,0.009999999999999787,0.129999999999999,1.400000000000034,1.5,0.0,0.29999999999999716
192,1.0,0.0,3.0,75.0,256.0,0.0,0.0,0.010000000000000009,0.009999999999999787,0.10999999999999943,1.0,0.5,0.0,0.20000000000000284
198,0.0,0.0,0.0,138.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2.0,0.0,13.0,254.0,1741.0,0.0,0.0,0.0,0.0,2.1200000000000045,5.199999999999989,1.299999999999983,0.0,0.6999999999999957
286,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,541.0,2270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,-1.0,2272.0,4644.0,0.0,0.0,0.010000000000000009,0.009999999999999787,2.239999999999995,16.80000000000001,1.6000000000000227,2.0,2.0
304,0.0,0.0,0.0,281.0,2431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,7.0,366.0,3653.0,0.0,0.0,0.05,0.05000000000000002,2.2399999999999993,26.60000000000001,14.599999999999998,0.0,4.100000000000001
306,0.0,0.0,-2.0,3141.0,11654.0,0.0,0.0,0.0,0.0,1.6599999999999966,0.0,0.09999999999999432,0.0,0.0
307,0.0,0.0,0.0,364.0,3744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,5385.0,5919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,1889.0,15790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,15.0,32.0,0.0,0.0,0.0,0.0,0.5799999999999983,0.0,1.3000000000000114,0.0,0.0
570,0.0,0.0,0.0,16.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,0.0,0.0,0.0,61.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0.0,0.0,0.0,30.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,4762.0,66291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,3529.0,363769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,3722.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,-1.0,7616.0,7472.0,0.0,0.020000000000000462,0.010000000000000009,0.03000000000000025,0.0,0.0,10.699999999999989,1.0,1.0
317,7.0,0.0,26.0,13995.0,2608.0,0.0,0.3799999999999999,0.020000000000000018,0.40000000000000036,0.6699999999999999,38.0,12.300000000000011,42.0,9.200000000000003
318,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,9.0,3.0,37.0,80818.0,38793.0,0.0,0.2699999999999996,0.27,0.5399999999999991,0.6699999999999982,41.80000000000007,78.60000000000002,26.0,14.599999999999994
709,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,9.0,0.0,0.0,2701.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1.0,0.0,3.0,302.0,78.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0
344,0.0,0.0,0.0,478.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,3687.0,6756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,3.0,0.0,14.0,4428.0,6417.0,0.0,0.0,0.5899999999999999,0.5899999999999999,0.019999999999999574,10.800000000000011,34.299999999999955,18.0,6.299999999999997
347,6.0,0.0,20.0,22488.0,12800.0,0.0,0.0,0.0,0.0,0.07000000000000028,5.800000000000011,0.0,0.0,0.6000000000000014
348,0.0,0.0,0.0,54875.0,76382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,9.0,1.0,32.0,1618.0,293.0,0.0,0.34999999999999987,0.1499999999999999,0.5,0.07000000000000028,38.19999999999999,28.80000000000001,29.0,9.599999999999994
350,6.0,0.0,27.0,319451.0,46148.0,0.0,0.05000000000000071,0.18999999999999995,0.2400000000000002,0.07000000000000028,19.399999999999977,19.30000000000001,7.0,4.599999999999994
351,0.0,0.0,0.0,371.0,296063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,388.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,1.0,0.0,3.0,6481.0,20928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999998295,0.0,0.0
356,3.0,0.0,12.0,185.0,305.0,0.0,0.0,0.10000000000000009,0.10000000000000009,0.07000000000000028,5.599999999999994,14.699999999999989,2.0,2.200000000000003
357,1.0,0.0,1.0,152.0,604.0,0.0,0.030000000000000027,0.010000000000000002,0.039999999999999813,0.050000000000000044,0.0,0.3000000000000007,5.0,0.1999999999999993
358,0.0,0.0,0.0,191.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,44.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,6.0,0.0,26.0,21525.0,5981.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.07000000000000028,15.599999999999966,7.799999999999983,2.0,2.5
362,0.0,0.0,0.0,20.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,1.0,0.0,4.0,69.0,60.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.3
736,10.0,0.0,0.0,871.0,3947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,9.0,3.0,34.0,642417.0,28045.0,0.0,1.45,0.040000000000000036,1.4900000000000002,0.07000000000000028,34.80000000000001,3.1999999999999886,70.0,10.799999999999997
765,2.0,0.0,10.0,174.0,522.0,0.0,0.0,0.07,0.06999999999999995,0.0699999999999994,15.200000000000003,11.700000000000003,2.0,2.9000000000000004
364,0.0,0.0,0.0,81.0,22952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,2.0,0.0,21.0,119152.0,211731.0,0.0,0.129999999999999,0.28000000000000025,0.41000000000000014,0.4799999999999969,34.39999999999998,84.89999999999998,26.0,14.5
367,0.0,0.0,0.0,45.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,5.0,117.0,453.0,0.0,0.08999999999999986,0.050000000000000044,0.14000000000000012,0.3000000000000007,12.800000000000011,22.69999999999999,24.0,6.0
369,2.0,0.0,14.0,6538.0,13566.0,0.0,0.06000000000000005,0.23999999999999977,0.2999999999999998,0.480000000000004,14.199999999999989,47.19999999999999,19.0,8.0
372,1.0,0.0,8.0,2501.0,10418.0,0.0,0.25,0.17999999999999994,0.4300000000000006,0.4800000000000004,7.399999999999977,56.30000000000001,28.0,9.199999999999989
374,0.0,0.0,0.0,654.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,1.0,0.0,5.0,2875.0,4800.0,0.0,0.03000000000000025,0.030000000000000027,0.06000000000000005,0.26000000000000156,3.0,14.099999999999994,13.0,3.0
376,0.0,0.0,0.0,66.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,1.0,0.0,-2.0,1054.0,545.0,0.0,0.5999999999999999,0.0,0.6000000000000001,0.04999999999999716,0.0,0.0,29.0,2.700000000000003
378,0.0,0.0,0.0,22.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,29.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,1.0,0.0,2.0,165.0,51.0,0.0,0.10999999999999999,0.0,0.10999999999999999,0.17999999999999972,0.0,0.5,3.0,0.1999999999999993
383,2.0,0.0,5.0,1892.0,15719.0,0.0,0.0,0.0,0.0,0.480000000000004,11.399999999999977,0.0,0.0,1.1000000000000085
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2.0,0.0,5.0,1687.0,6076.0,0.0,0.0,0.010000000000000009,0.009999999999999787,0.3000000000000007,0.0,4.299999999999983,0.0,0.4000000000000057
572,2.0,0.0,15.0,379.0,372.0,0.0,0.0,0.01999999999999999,0.020000000000000018,0.4299999999999997,19.599999999999994,8.899999999999999,0.0,2.900000000000002
593,2.0,0.0,12.0,1506.0,5154.0,0.0,0.1499999999999999,0.0,0.1499999999999999,0.4799999999999969,27.400000000000034,0.3999999999999915,35.0,6.299999999999997
594,2.0,0.0,17.0,8554.0,35818.0,0.0,0.0,0.06000000000000005,0.06000000000000005,0.4799999999999969,29.0,19.799999999999983,2.0,5.1000000000000085
667,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0.0,0.0,0.0,77.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,663.0,2553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,8.0,2.0,28.0,325983.0,78869.0,0.0,0.5600000000000023,0.010000000000000231,0.5700000000000003,1.2100000000000009,37.19999999999993,13.199999999999989,56.0,10.599999999999994
412,0.0,0.0,0.0,16.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,2.0,0.0,7.0,98827.0,18323.0,0.0,0.0,0.0,0.0,1.5999999999999979,13.800000000000011,0.0,0.0,1.3999999999999986
414,0.0,0.0,0.0,336.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,1.0,0.0,5.0,59650.0,5910.0,0.0,0.020000000000000018,0.010000000000000009,0.029999999999999805,1.5999999999999979,15.600000000000023,0.7999999999999972,2.0,1.7999999999999972
416,0.0,0.0,0.0,168.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,10.0,3.0,39.0,14742.0,1254.0,1.0,0.06000000000000005,0.010000000000000009,0.07000000000000028,1.6000000000000014,48.39999999999998,11.799999999999983,9.0,6.900000000000006
418,2.0,0.0,21.0,48969.0,20784.0,0.0,0.0,0.040000000000000036,0.040000000000000036,1.42,25.599999999999994,26.30000000000001,6.0,5.799999999999997
419,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1.0,0.0,4.0,15039.0,554685.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.46000000000000085,4.599999999999966,0.8999999999999773,0.0,0.5999999999999943
423,3.0,0.0,10.0,740.0,1022.0,0.0,0.0,0.020000000000000018,0.020000000000000462,0.6099999999999994,7.399999999999977,3.0,2.0,1.1999999999999886
424,2.0,0.0,5.0,1940.0,716.0,0.0,0.10999999999999988,0.009999999999999995,0.1200000000000001,1.0,6.399999999999999,4.299999999999997,5.0,1.6000000000000014
425,0.0,0.0,0.0,62.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,202.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,785.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,1.0,0.0,3.0,44.0,66.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.0,1.3999999999999995,0.0,0.10000000000000009
431,1.0,0.0,9.0,60.0,121.0,0.0,0.0,0.26,0.26000000000000023,1.0199999999999996,17.0,14.099999999999994,2.0,3.299999999999997
432,11.0,3.0,33.0,258675.0,41854.0,1.0,0.1200000000000001,0.03999999999999959,0.16000000000000014,1.0,39.400000000000034,4.2999999999999545,21.0,6.5
433,3.0,0.0,10.0,19381.0,76459.0,0.0,0.05999999999999961,0.040000000000000036,0.09999999999999964,1.629999999999999,8.800000000000068,19.899999999999977,10.0,3.9000000000000057
573,6.0,0.0,21.0,356360.0,44243.0,0.0,0.020000000000000018,0.06000000000000005,0.08000000000000007,1.6299999999999955,12.800000000000068,11.0,8.0,3.200000000000003
596,0.0,0.0,0.0,154.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,1.0,0.0,4.0,51.0,69.0,0.0,0.0,0.0,0.0,0.6399999999999997,1.0,0.5999999999999943,0.0,0.1999999999999993
653,1.0,0.0,6.0,218.0,189.0,0.0,0.07999999999999999,0.0,0.08000000000000002,1.1799999999999997,7.0,0.09999999999999964,17.0,2.3999999999999986
721,0.0,0.0,0.0,125.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,9.0,0.0,0.0,507.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2.0,0.0,9.0,633.0,3295.0,0.0,0.0,0.0,0.0,0.740000000000002,21.0,0.0,0.0,2.0999999999999943
27,1.0,0.0,1.0,1350.0,3395.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,1.2999999999999972,0.0,0.0
453,0.0,0.0,0.0,0.0,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,39.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,7.0,1.0,24.0,3354.0,1942.0,0.0,0.3700000000000001,0.010000000000000009,0.3799999999999999,0.6400000000000006,35.39999999999998,3.3000000000000114,52.0,9.100000000000009
471,0.0,0.0,0.0,16.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,2.0,0.0,10.0,50.0,743.0,0.0,0.0,0.0,0.0,0.740000000000002,11.799999999999983,0.7999999999999972,2.0,1.5
473,0.0,0.0,0.0,2133.0,6855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,1.0,0.0,-1.0,57.0,257.0,0.0,0.0,0.0,0.0,0.10000000000000142,1.0,0.0,0.0,0.10000000000000853
475,0.0,0.0,0.0,437.0,9608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,2.0,0.0,5.0,312.0,918.0,0.0,0.10999999999999999,0.03000000000000025,0.14000000000000012,0.7399999999999949,11.199999999999989,6.100000000000023,9.0,2.5999999999999943
477,0.0,0.0,0.0,90.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,2.0,0.0,5.0,9.0,93.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.6400000000000006,10.199999999999989,5.599999999999994,2.0,1.8000000000000043
584,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,1.0,0.0,2.0,4011.0,11924.0,0.0,0.0,0.0,0.0,0.11999999999999744,0.0,0.10000000000002274,0.0,0.0
623,8.0,3.0,30.0,126.0,420.0,0.0,0.17999999999999972,0.08999999999999986,0.2699999999999996,0.740000000000002,27.0,18.0,8.0,5.299999999999997
693,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,1.0,0.0,-1.0,35.0,41.0,0.0,0.0,0.0,0.0,0.1200000000000001,2.200000000000003,0.6000000000000014,0.0,0.29999999999999893
719,0.0,0.0,0.0,28.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,7.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,9.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2.0,0.0,6.0,61267.0,7902.0,0.0,0.0,0.010000000000000009,0.009999999999999787,1.0899999999999963,2.400000000000034,0.5,2.0,0.5
478,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,144.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,2.0,0.0,17.0,193.0,155.0,0.0,0.0,0.09000000000000008,0.08999999999999986,1.0899999999999999,21.400000000000034,6.799999999999983,2.0,3.0
481,2.0,0.0,11.0,2113.0,6146.0,0.0,0.06999999999999995,0.0,0.07000000000000006,1.0600000000000023,9.400000000000006,1.5999999999999943,5.0,1.6000000000000014
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,2.0,0.0,9.0,30788.0,13250.0,0.0,0.04999999999999982,0.05999999999999961,0.10999999999999943,1.0899999999999999,1.3999999999999773,12.199999999999932,6.0,2.0
500,0.0,0.0,0.0,8822.0,6460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,2.0,0.0,10.0,81508.0,23010.0,0.0,0.3799999999999999,0.05999999999999961,0.4399999999999995,1.0900000000000034,4.800000000000068,5.5,46.0,5.599999999999994
504,1.0,0.0,4.0,8672.0,5849.0,0.0,0.06,0.06000000000000005,0.1200000000000001,1.0900000000000034,17.0,2.700000000000017,3.0,2.299999999999997
505,2.0,0.0,6.0,7998.0,1031.0,0.0,0.0,0.020000000000000018,0.020000000000000018,1.0899999999999999,16.599999999999966,12.800000000000011,6.0,3.5
684,0.0,0.0,0.0,26.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,15.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,0.0,0.0,0.0,695.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
